epoch,acc,loss,val_acc,val_loss
374,0.989068376068376,0.038094770123815944,0.9110000100135803,2.896092279434204
375,0.9886666666666667,0.0404460374702397,0.8850000109672547,2.894740264892578
376,0.988940170940171,0.03966328710470444,0.8910000038146972,2.9017709197998047
377,0.9889145299145299,0.03885892230500447,0.9190000076293945,2.8714828586578367
378,0.9892008547008547,0.03799826022489076,0.9040000014305115,2.8851157283782958
379,0.9891666666666666,0.037647391198027846,0.9119999990463257,2.874774576187134
380,0.9889957264957265,0.038112233586418326,0.9000000038146972,2.896174364089966
381,0.9890811965811965,0.038886001492137064,0.9249999918937684,2.8502425804138185
382,0.9891111111111112,0.03840994260638443,0.8940000014305115,2.88059224319458
383,0.9889017094017094,0.03952055205544855,0.9019999856948853,2.8986487712860107
384,0.988965811965812,0.03906143615725371,0.9180000076293945,2.809304920196533
385,0.9888119658119658,0.039435645362632915,0.8680000047683716,2.9009024715423584
386,0.989008547008547,0.03888821051245492,0.8730000133514404,2.8840539779663086
387,0.989051282051282,0.03836665000659056,0.8839999976158142,2.8995933876037596
388,0.9891282051282051,0.03783371974744349,0.9230000100135803,2.877134906768799
389,0.9891581196581196,0.03862700724098672,0.8989999928474426,2.8804306373596194
390,0.9890341880341881,0.039098164485417246,0.8910000038146972,2.8775915660858153
391,0.9888205128205129,0.040170262649527985,0.9109999942779541,2.840705472946167
392,0.9890897435897436,0.03806914526646814,0.9209999942779541,2.840508228302002
393,0.9889059829059829,0.039121664671179585,0.9109999895095825,2.8760691089630126
394,0.9890811965811965,0.03885090512303145,0.8919999904632568,2.876127065658569
395,0.9890213675213675,0.03932215765638389,0.9019999856948853,2.8753269081115724
396,0.9891752136752137,0.038762791538396506,0.8880000085830688,2.896400314331055
397,0.9891153846153846,0.03888054701729288,0.8790000109672547,2.935110445022583
398,0.9890811965811965,0.03827700469219404,0.9020000061988831,2.8813474655151365
399,0.9891965811965812,0.03759552520458312,0.8850000133514404,2.9073785591125487
400,0.9888247863247863,0.03953751341554408,0.8839999890327453,2.8844466514587404
401,0.9887777777777778,0.040216054979073226,0.8569999961853028,2.901561954498291
402,0.9890299145299145,0.038467981656774494,0.8690000047683716,2.9245895557403565
403,0.9888034188034188,0.03947492541207208,0.8769999866485596,2.932774486541748
404,0.9893119658119658,0.0374966769076836,0.8710000095367432,2.9125487213134766
405,0.9892179487179488,0.03806955725583248,0.8870000109672547,2.904072343826294
406,0.988940170940171,0.03915339980726568,0.8769999890327453,2.876251049041748
407,0.9888333333333333,0.040064933440331046,0.8989999904632568,2.878797061920166
408,0.9891495726495726,0.038283017826397245,0.9089999966621399,2.8597099113464357
409,0.9890940170940171,0.03888112821092463,0.881,2.884690200805664
410,0.9890641025641026,0.03844470341122988,0.859000011920929,2.8675546894073487
411,0.9886068376068377,0.040640498982344425,0.9140000014305115,2.843129379272461
412,0.9889017094017094,0.03932426464048206,0.8810000023841857,2.857973909378052
413,0.9891196581196581,0.03869204199385484,0.8769999890327453,2.8755779571533204
414,0.9891239316239316,0.038218760566690414,0.8919999928474426,2.8354738502502443
415,0.9894401709401709,0.03701606037862535,0.9169999918937684,2.8478048133850096
416,0.9892179487179488,0.03765739029493087,0.8970000038146972,2.8852124900817873
417,0.9890854700854701,0.03797276777436591,0.8920000085830688,2.8897675876617432
418,0.9889230769230769,0.03927871414566191,0.8669999890327453,2.8722181758880616
419,0.9887136752136753,0.04045982438001113,0.8930000085830688,2.806876937866211
420,0.9884145299145299,0.04102304079135259,0.8719999938011169,2.8452229957580566
421,0.9893418803418803,0.03668313006610952,0.904999988079071,2.8226863327026366
422,0.9894786324786324,0.03640413587725061,0.9009999904632569,2.863523904800415
423,0.988991452991453,0.039023875226322405,0.9269999980926513,2.8331560249328613
424,0.9891538461538462,0.03813823886725162,0.9059999990463257,2.8227374362945556
425,0.9887692307692307,0.04069704478893341,0.8849999976158142,2.8777869300842287
426,0.9892564102564102,0.038130671246239964,0.8959999952316284,2.8411100273132326
427,0.988965811965812,0.039479673053464316,0.8829999952316284,2.8863922595977782
428,0.9888119658119658,0.040626479201548306,0.8800000133514404,2.911364850997925
429,0.9890854700854701,0.03897835964173811,0.8680000071525573,2.8999640159606934
430,0.9891410256410257,0.03859841396818813,0.8960000038146972,2.8578751449584963
431,0.9890256410256411,0.03859543787742228,0.8940000014305115,2.8543809471130372
432,0.9892350427350427,0.03811721360186736,0.9180000100135803,2.855841354370117
433,0.9889145299145299,0.03979282812787219,0.8690000095367432,2.893818000793457
434,0.988982905982906,0.03924843112118224,0.8929999928474426,2.8649244842529296
435,0.988991452991453,0.03914771652705649,0.89,2.8391040744781493
436,0.9888333333333333,0.03998276342171379,0.879,2.8369048500061034
437,0.9889615384615384,0.03924948789268482,0.8850000133514404,2.854507314682007
438,0.9891581196581196,0.0378915114090069,0.8979999928474426,2.8446498336791994
439,0.9890897435897436,0.03902977289318338,0.8810000047683716,2.880685661315918
440,0.9891495726495726,0.03845752879792179,0.8490000033378601,2.901280765533447
441,0.9891282051282051,0.037991214172991984,0.8980000061988831,2.8402018966674807
442,0.9890897435897436,0.03848335497703753,0.8670000119209289,2.8649633255004883
443,0.9891880341880341,0.037918951406692845,0.8870000109672547,2.852700065612793
444,0.9892649572649572,0.037170615244638924,0.8809999890327453,2.8372511405944825
445,0.9890384615384615,0.03880973904662662,0.9010000038146972,2.8432421913146975
446,0.9888888888888889,0.03934685744436498,0.8830000133514404,2.8511649589538575
447,0.9892264957264957,0.03799285547563042,0.8770000133514404,2.8143398780822753
448,0.9889444444444444,0.039650100375469934,0.8829999866485596,2.8567829723358154
449,0.9891752136752137,0.037913637751188035,0.8570000033378601,2.868447929382324
450,0.9894487179487179,0.03705957736305765,0.8890000047683716,2.822779935836792
451,0.9893717948717948,0.03767593257625898,0.9059999952316284,2.8226756248474123
452,0.9889786324786325,0.03914165572580109,0.9090000014305115,2.7921367473602294
453,0.9884059829059829,0.04203685101866722,0.8400000128746032,2.8626737899780275
454,0.9893376068376069,0.03739664666367392,0.8749999985694885,2.8253691730499266
455,0.9892008547008547,0.03785332855098268,0.8700000095367432,2.8485316677093504
456,0.989508547008547,0.03680941965324211,0.8540000081062317,2.84026633644104
457,0.9890769230769231,0.03871180108926357,0.8430000104904175,2.855148431777954
458,0.9889871794871795,0.039444760088645656,0.8630000104904175,2.7954235973358155
459,0.9891025641025641,0.03853960129343228,0.8390000066757202,2.8738193702697754
460,0.9890641025641026,0.038791424550912064,0.8529999861717225,2.8270524253845215
461,0.9889188034188034,0.03960955051937677,0.8800000143051148,2.7871392517089846
462,0.9889358974358974,0.03962429389087026,0.8680000119209289,2.8440760288238525
463,0.9891794871794872,0.038498585465029836,0.8650000143051148,2.8153510665893555
464,0.9891282051282051,0.03884106583302267,0.9100000014305115,2.7700344257354734
465,0.9891623931623932,0.038306139000970074,0.9030000085830688,2.7745637874603273
466,0.9893931623931624,0.037537131903517956,0.89,2.765159030914307
467,0.9891153846153846,0.03821028179879117,0.8670000009536744,2.85474524307251
468,0.988957264957265,0.039829800091238106,0.8699999876022338,2.846145938873291
469,0.9891965811965812,0.03798114720585509,0.8749999961853028,2.851889982223511
470,0.9891367521367521,0.03844791438963869,0.8660000095367432,2.847001619338989
471,0.9892649572649572,0.03832145146121327,0.8799999938011169,2.8265149269104004
472,0.9891623931623932,0.038431541167201086,0.8630000081062317,2.8691751327514647
473,0.989042735042735,0.03915096139067258,0.8420000081062317,2.8485640659332274
474,0.9888205128205129,0.04017658444756093,0.8829999866485596,2.8072792987823485
475,0.9890641025641026,0.03939300390899691,0.9179999990463257,2.769661609649658
476,0.9893034188034188,0.03743784270225427,0.8909999976158142,2.772579444885254
477,0.9892051282051282,0.03772459462464478,0.8689999961853028,2.7900375881195068
478,0.9891965811965812,0.037928556657639036,0.8639999961853028,2.855671432495117
479,0.9891367521367521,0.03802407651961396,0.8770000023841857,2.8101409797668455
480,0.9891282051282051,0.03881236042069574,0.8789999890327453,2.799748867034912
481,0.9891239316239316,0.03878106294075648,0.8879999976158142,2.797340835571289
482,0.9890811965811965,0.03923623572455512,0.8949999976158142,2.779531892776489
483,0.9893974358974359,0.03698960669660387,0.8789999914169312,2.772066541671753
484,0.9892777777777778,0.03735856505387869,0.8900000133514404,2.7909884185791016
485,0.9892179487179488,0.037994414531333155,0.8849999866485596,2.7968997592926024
486,0.9891324786324787,0.038591614917749824,0.8970000109672547,2.7952155418395996
487,0.9891239316239316,0.039141951364329734,0.8969999904632568,2.778855495452881
488,0.9887564102564103,0.04058450403987852,0.853000011920929,2.8166695442199705
489,0.9888504273504274,0.04058245544785525,0.877,2.781039472579956
490,0.9891752136752137,0.03838695607681034,0.8989999928474426,2.7652338314056397
491,0.9891324786324787,0.039118638152260465,0.9049999928474426,2.747034969329834
492,0.9891538461538462,0.03834991673606002,0.8660000143051148,2.7904817333221437
493,0.9889188034188034,0.04000081729704318,0.9050000038146973,2.7176428527832033
494,0.989059829059829,0.03916569345629113,0.8759999961853028,2.8049783515930176
495,0.9893760683760684,0.037684961378638054,0.8840000023841857,2.812424451828003
496,0.9891965811965812,0.03828120656438872,0.8749999914169312,2.782280055999756
497,0.9890213675213675,0.03933041559677357,0.8520000033378601,2.818340890884399
498,0.9890726495726496,0.039363866912111495,0.8930000061988831,2.734578559875488
499,0.9891452991452991,0.038332689951556476,0.8700000095367432,2.7797813758850096
